0.926252220954201,-0.131022544622299,-2.40864441692078,1.12391268356881,2.53833188182751
-7.01415950207517,0.444485904519946,-0.456537516854675,1.23954435709157,2.2671047082126
8.2581197842859,-0.0727937959186422,0.155424463322931,-3.31905367700047,-1.24623924878939
-6.18603300520179,0.556327658054365,3.91202503630364,0.321628174859584,1.54777764483051
-7.84423670376642,0.692819116236054,4.82028020557056,-0.120608403459545,2.19054247088337
-13.7332584287715,0.485548816912426,-2.27350245227937,1.46281784592788,2.66023661093224
-7.65549730842377,1.38078196986481,3.57657524860962,4.20654924309217,-2.30928219046498
6.13349378025653,0.242726955152929,3.42707208062403,-1.83396199447336,-1.77919281393104
-12.5225994196543,1.63195662333844,4.90930389271508,4.62052988040833,-1.32285193233174
8.0684581774012,-0.131246804256506,-2.28034044412747,-0.225106445086263,-0.32490615083233
5.07602693252965,-0.554991230761293,-1.37245271415265,-3.26040866108869,0.158710067623248
-6.85371031853588,0.652430686680742,3.33105213579333,-2.22993279039362,-0.643042999424313
4.17486163852964,-0.170474763178179,-0.211156937341731,2.34465773728736,-1.10162878689809
0.215910299105248,0.148412398455862,0.493619662202544,1.86056601349096,1.33887876888179
6.58165776961596,0.517140862605892,0.459633792884949,0.222818002133662,-0.556804143092886
2.06258336514758,-0.103346244946733,-1.23590589776647,-0.480185296088608,-0.712481543081538
7.62994382518708,0.173369173495141,-0.0308904253486358,-1.50052036059475,-0.615417158821925
-9.53563424652293,0.257741937751794,5.47947720439129,-3.05602618098444,-0.325613210594864
-13.6726614255423,2.2999500746901,16.0709043641272,1.6050497513459,-14.810826000912
1.69393435037785,0.0706057881762359,1.07351615156517,-1.8148196993668,0.193814585654086
4.77317156483117,-0.148349106713523,-6.24309535289411,-1.68115827874267,1.6044959897865
-12.8472427976683,1.44067089483324,-9.5417180155436,2.74437579297341,-3.48759593081312
-8.12427505892778,1.02752578456262,5.6258605649024,-3.47889543887291,-1.15702070206889
7.9927014693098,0.146358388743969,0.560174211373005,0.38872817643596,-0.690915706659165
6.70693875051883,0.0394166867405353,-0.732743915627331,-0.0402318699406611,-0.226548788500249
4.6586821118482,0.609688770645513,1.95209228328824,1.15129712830192,-0.034840004867227
6.81686929477162,0.240392765545597,1.70508827032922,-0.0761094110962722,-0.766541093640943
6.83756798302728,-0.528401945988475,-4.02626203296303,-4.54688469993289,2.46067485447743
-4.60961236684427,0.623307274764543,7.39634891859756,0.466016418527838,0.250719793041424
9.88525100954667,0.196240000953741,-1.82555449711608,1.8874729921701,1.13313291819734
11.7495413003758,-0.054699379418267,-2.1557677614367,2.02954678485348,-0.145906930313036
7.8418376600777,0.335251995604495,0.325437222913862,0.988778237601303,-1.77201495517343
-4.98822218092934,0.771109171432801,4.71619830558113,0.457735420862611,-0.461619289717429
-0.00943228534415449,0.0180398697138981,3.42420697540493,0.349097359970032,1.38648074939232
2.87120717610097,-0.119990942734773,2.38384403294278,-0.249643038504222,-1.31091252271022
6.93959055470759,0.16950069638599,-0.00362935707856136,0.788628587941162,-0.256084752947559
-7.12861443712614,0.510605550012562,2.55005664450156,-1.07135916522987,-1.98001316571168
-14.1385420465719,1.81573586226596,8.22528682321597,-1.71198482901742,-0.351092414827484
7.40028499712351,0.585413823345762,-0.954228489965593,0.0710172486120031,-0.975560494366481
2.75017499414587,0.219720744156572,-0.807436976453056,-3.68892961321252,1.09995034462627
13.1161157543699,0.165176840107724,-1.50378123020953,0.828873720405606,-0.525472867260497
13.5813613470704,0.124352978765924,-0.666737113815917,-0.22502135673342,-0.242359524023736
10.8344380363989,-0.531734056534441,-1.54377110523906,0.630555047538318,0.431704269903908
10.183977643431,0.459158923406527,-2.04869367562459,0.604945111724755,-0.105506406404593
-10.6721540509797,0.627578176231846,6.85048224683922,-6.34876077655695,-1.45408731956444
5.23040727547071,0.389036633538009,-1.78189879360785,-2.96960714261367,0.695233075808561
-4.59181193562745,0.406357525367257,2.28293713436968,-4.18233314619397,-1.71767550055744
1.20521352704995,0.649474485837624,2.52056074883461,1.48698236754431,0.402273665663726
-0.7150633328156,0.42803290476613,-2.8782481486256,-2.06583723772351,1.59610239881766
7.80844804435023,0.0209099398939026,0.0101705453187655,0.346481799171095,-1.18504224499583
-2.1272795832091,0.997292092780388,2.27947342241285,1.21763278948099,0.360548600407553
-4.7400745260441,0.675616873085503,2.29561900904921,-2.29354694608213,-2.39804960806899
-0.984776652859901,0.316257349531983,1.89720643977129,12.181157168426,3.36949175926241
1.12465078437731,0.866167713391368,4.86994685498492,8.49828991700252,-11.0046227338253
-23.8762400142649,1.26611760668735,9.73384441353394,-5.006949407651,-3.39420014380078
-7.75093585903778,0.871175335245146,2.907943115538,-3.68243177703672,-1.51650221337713
-23.3383773752508,1.50986148803155,8.30468446824797,3.09494003781976,-4.10722863325609
-11.9822240372186,1.34116314975384,5.57933003206074,-3.00238651834244,0.0264295236748882
-7.16724438066426,0.592430153166347,4.70429222717817,-1.81438030908458,0.634565618613106
-19.7854996242087,1.1414739538389,0.808488905766854,3.41154873434864,1.02652266876083
5.77970019135833,0.68612347540267,3.24812316372806,-3.03802460749625,-0.0983086353471616
-0.834363076535483,-0.137923312148563,-0.316755855153904,2.30602575832823,1.65849178489256
11.4391953132754,-0.00427253509519474,-0.26568187433007,0.375770756156979,-0.515277485447896
-0.168048823676772,0.0444275296306777,-0.757529537010355,2.34111780926732,3.46514650896525
4.30380238573312,0.371669948066761,1.57313267112788,-0.696995854555282,1.60439554532857
2.52328225792135,-0.148046576288329,0.868192446452739,0.273739574770365,1.78212067926288
7.90818680066786,0.214912518184217,-0.75545739873031,-2.70706747397211,-0.669957055653334
-7.97874642503831,1.0566657847915,5.94675325415771,-1.10514213662352,-0.223957831225468
-2.19254965430883,0.499401026021871,-3.51211856000108,-4.40873686539632,2.61603105138764
-2.97921192639708,0.257571183996641,-4.13756086292676,0.87519788533215,0.935866880586474
9.47704088530083,-0.137908928624837,-2.17175428136131,1.10705940012048,0.883509718730566
13.0492782419942,-0.139653994241234,-1.4868429672776,1.41202217306308,0.859496315635748
0.123449231742824,0.386448082120654,4.18366993949699,-2.98031555703934,-0.39360612458491
-9.30988422521831,0.756918489459271,5.74852336078674,-2.93879607627574,-0.417250829795016
-29.309018417865,0.795398041330703,-10.1577723753993,0.0296937120671961,-0.0198218976931531
8.30777387791486,0.12779084491344,1.37334117045056,-0.359517467463344,-1.55191170231303
4.88888594104067,-0.134964091935047,0.819330542549711,2.67275393261687,-0.220344367975941
1.85571100643267,0.318935459938872,2.66303674744914,0.668188498874005,-3.91207246305029
-8.31776955716817,0.579482026673102,4.40886910057544,-0.281459570825652,1.11378643075036
4.61758828516112,0.340012654213718,0.490987717945921,-0.641390041872845,-0.155749530506773
8.037861109086,0.124565244842376,-0.303326828058825,-0.652695956690722,0.0303625208284994
10.21131563761,0.0201681872487963,-1.5986176795421,-0.413594616985495,0.0961967966523136
-6.26549968770496,0.507102011661125,5.28592964816417,-1.31579186281135,-1.90814024414351
3.82069340398688,0.359654298853919,2.22351136624586,1.70024283439769,-2.37050847330992
10.6354290968595,0.366601701287843,-4.23379649380843,1.66804441545772,-1.01371046644947
2.7232608868931,0.704118538116353,1.61204087893787,-2.12869560287259,-0.432523328072246
-16.6001973650223,1.02122598796357,11.2807545809292,-3.69587683172263,-3.32467273504173
10.2625090718826,0.053665263840275,-1.27002864667209,2.06527672643604,-1.32274266434619
10.9872734422658,0.171162145738479,-1.74680305390348,2.06530795413572,-0.674809974745754
5.07000152469444,0.49720417626903,2.91225687517543,-1.97053362488655,0.534681118953242
-15.9407489925278,-0.234107904755082,-1.49617718406238,6.20465531047985,7.7043599904344
10.5185624706396,-0.132143978501446,-2.46411528730574,1.08101157702598,-0.183605998104112
-4.94488545748547,0.149600511313405,-2.5822799518313,1.99343846804658,3.11858249410933
2.80150451454876,0.660462530463788,-1.46489174057601,1.45341769539477,-0.462721137120055
10.0526097377302,-0.370919574641836,-2.9409970035524,-0.480814903440263,0.90379247964131
2.22257827296585,0.162651599654238,-0.841627425505614,-0.0141637263826988,0.873656722491322
7.19074433562017,0.148884338352483,0.22369215518286,-0.514828264026163,0.84362268244099
10.2992356608091,0.262191454441958,-0.565801256690302,-0.39386820176577,-1.67041114129923
-15.2976588081718,1.89504514456854,9.93129300454999,-6.49651669419168,-4.52407741128632
8.11780308647106,0.181073355469818,-0.658542728587321,1.84335502907347,0.464776689239065
-2.44845552462553,0.534797973441565,-2.82561992288272,-1.03283738446078,3.11387674772137
-11.9962826759404,0.924471869842838,5.58354995359858,-2.49670418057914,-0.571320872558613
-28.7276034006819,0.518192207031938,-1.90433751834853,6.69650571689659,9.22431763540287
10.1774188929731,-0.158062276613958,-2.93031242897117,3.75754716096529,-1.52308660592336
-1.15324635656615,0.216096025280737,1.37807775593766,-0.552510635224026,-0.647708301544567
-5.04596967427277,1.01697895987275,0.627187367402751,-0.966332247040871,-0.659773625680961
12.0412334319671,-0.135500411434108,-1.55674626969346,2.75713860978973,1.65555914946467
1.41626811547155,0.70393320524221,-0.763033923701853,3.05911514206716,-0.436127265517785
10.6395332434638,-0.115825821706499,-1.04251628721168,2.65586337055255,0.429843681688763
2.99254488689091,0.459609666385127,-6.16818513005936,-5.33320662703213,0.666216790232661
-0.0250236848452383,0.202047082834627,-0.534589310787834,-2.24824202531941,0.360890566490968
15.9631334114327,-0.419979818903596,-3.78667416482605,0.908817643080478,-2.00858432308521
6.0730284568067,-0.247608313072112,-4.12806873488939,-1.97461585947051,1.99280105806456
-7.32003454236849,0.362496081113708,3.16302269625016,-2.91171941566023,1.37417246609638
14.8698343859813,-0.381075186590936,-4.04303674595294,1.82538939767115,0.794265377646915
9.58572167774466,0.230218095814155,-1.59179357485443,2.70118396768027,-0.0355297225076695
11.2590273345872,-0.833547966867512,-4.73734771192194,6.30524530793435,2.86836780366004
-4.99259454306895,0.809495134849268,2.7399281243853,-0.754639172068124,-0.947679738812383
10.5898168902758,0.167916509871602,-1.16889925132104,1.17955872657962,0.0756630682707771
-3.0080608222725,0.396846150297601,-0.210659082256082,0.707372921112335,1.69898259171018
5.27857967826856,0.114039584779149,0.682861043043356,2.04844254763848,0.742185433222691
5.56518187877049,0.206906970669904,0.47909811668355,-0.260113564657525,-0.708546598520505
5.30662361064981,0.187270614631937,-1.06863723759039,-1.88341728434574,-0.60891548100516
12.0693484624724,-0.0630612535037564,-3.97937377740619,1.34308655323609,0.0703712983788936
-46.8570582123778,-0.0335638433306499,-6.56235050937414,3.9325127032256,12.1988123844397
-8.44353300946868,0.399113567221181,-4.65168059481014,-1.93579049129861,-0.463157930263654
10.2229110758159,0.206698377797067,-1.16327299531085,-0.817700256516629,2.10414542016079
-16.5177242393023,1.16436531235242,3.42379681012206,-0.992801781075083,-0.446928433752907
4.94477233449466,-0.233655943750852,-0.657861687126581,-0.760103206883885,1.09393918755199
10.5475195076181,-0.0906886837764575,-1.28254692211133,1.59519317528946,-0.249880498902716
-53.4552785797329,1.76933269884795,-15.9950171095813,-2.75617083279801,-2.57820297866029
7.36316441053993,-0.101023645964446,1.99280224477009,-0.539116158835029,-1.00028386692173
10.4900968791791,-0.193581332140572,-5.17714555674572,-4.86794893594178,1.52874532986204
-19.1451986487717,1.37689964195168,7.46371386337572,-3.33807419543296,-1.61100280481751
1.00542388229072,0.415558154811658,1.39040202210056,0.0757133348248795,0.162888011890692
-21.5385667921207,1.75595204115694,7.85072933872978,-2.32414815293423,0.303610302709126
14.1954089607018,-0.268494540776288,-3.73318148957994,1.74538735329442,-0.815773075326384
12.2462512125271,0.0575403029101123,-2.39143562653278,1.50550353295456,0.827815793904049
-4.49280835073567,0.367832168452303,-0.291335154231057,-3.0676455592279,2.95811889642326
-0.99711202324211,0.219981233253261,1.54714582046573,-0.671222524862582,0.580643806780851
5.17835433010283,0.615226578747142,0.591885526937717,1.86189422119525,-0.589175137444129
14.430072504848,1.26546647293724,1.35583185101357,12.3151612473039,-3.37622930549013
-6.97352713960429,0.873804292931315,6.6119889369525,-1.85192434292668,-1.59769748981768
14.3951723529508,-0.123690036102727,-2.21244817276206,0.0971342972685439,0.0426755317905363
5.75748433668979,0.0257958367638523,0.774303343370222,0.178030908906068,-0.361377663725837
9.54422928601273,0.255762393754729,-1.92103389111203,1.68225684065459,-0.470475313866852
0.42583972396705,0.298585235920175,-1.01263883731398,1.88199677823203,-0.0670809893310107
10.3435926895853,-0.493583420980725,-2.71455141277282,1.75885557054619,0.625358867190405
-9.64648992241363,0.796768031246936,6.68910342748002,-1.75051933722221,-0.290661436733404
-6.0337206421405,0.450924617051749,1.97926851584848,-4.26953577275315,3.38377490153053
-24.746171617494,0.119872832497609,-4.35590116071598,1.69503947132442,2.96777210583608
4.30985877012316,-0.248008274200229,-1.49005939544182,-0.9418420472769,1.37489828763152
14.9319291920847,-0.232049370256883,-3.5466582866318,2.43920449158882,-0.448971281329644
0.521979866453707,0.49270413434395,3.93831295797256,-2.07263376877289,-1.21173283431531
-0.354752174614805,0.182418929343343,4.19989503383956,-2.13185190509709,0.716521133950969
13.0963265143362,-0.106619720721371,-1.49948167410389,1.84503130654939,-1.31640398988277
10.2985669389552,0.149904513184261,-1.69734050438691,1.27904274376891,-0.509699604274566
10.0091971357451,-0.480635942333075,-4.52739022833401,1.60399506651478,-1.0474152491941
-8.92116104720879,0.506115168084965,3.90256402965539,-3.09374753854291,0.418586872734846
-6.2979013134628,0.49781955023054,0.589945265800244,-2.06019721205572,1.29359715957249
2.64063636042841,0.828399589004661,1.02128765546495,-1.91242937877732,-1.84497843055438
4.49369605538286,0.569307148611384,0.345913375016167,0.194503191424265,-0.665049645081549
3.11920179793072,0.255191270253653,-4.65401628431631,-0.783467987714303,1.90497841860529
6.84562934541934,0.0744473801920583,-1.95050540279539,0.305903547778772,-0.82963937438076
0.0622455229210512,0.489619090298521,-1.90681681141828,0.68676053978741,1.51088183404305
2.78483446120339,0.630362497207257,-0.339025239739989,-0.435176609002833,-0.505548070280285
-0.708238123825664,0.35929226636229,1.25012786842338,-0.544797913782195,-1.76981516690023
11.2620156681074,-0.333940959283644,-4.06574714015221,2.72295313481416,2.40161371177915
-8.3305563637393,1.0218484284286,6.14377753638251,0.763025262421026,-1.75625546560837
11.166446117085,-0.0415799259726471,-0.104287399145586,2.90340825329436,0.209972053818838
-2.06887898460217,1.31640012336452,1.71227583025638,0.11662081448179,-1.24712549697141
10.6138814928285,0.313754598667409,-1.91660617278479,-1.38653190878887,1.47438135269234
9.98749544114828,0.0362984204426986,-2.30173485076113,0.696959775336588,0.0953149377336529
6.13491970018294,-0.163629164239558,-1.13424113157811,5.67140285418807,-0.539542754669309
3.44339048940496,0.00945175901021242,-0.679795628005833,-0.559334073028432,0.552660710289982
-2.83208902758324,-0.00747223521969292,1.69333511541605,-0.603440305811803,-0.547713867037542
4.79364957424039,-0.12021435955393,0.285167376208511,0.926930018237981,0.490926187350738
14.6710431536325,-0.199721206034842,-1.19978271257518,0.186522023922202,-1.31845083088322
20.4707471506128,0.957213075096728,-14.9656705723826,-22.0303712273816,6.92965302683991
-21.4759500229606,0.44904749509941,-4.73158843485377,-1.75833174624764,1.74994479466833
-5.48332063041491,1.06275909647145,-1.84917294327223,3.66358903311083,-0.666691211961143
-17.9823251383811,0.825265171866308,-2.22361125120146,-1.19977534444702,-2.38053829316666
5.21509890756261,0.665328799810471,-0.0121402769758766,-0.384815806120927,-0.820257476768541
-4.81638049575558,0.50050706155427,2.26057721428809,-1.57192391059325,0.717999359541189
5.20844815222405,0.398023591673498,-0.363442257809005,-1.07301970796215,0.494907162373932
6.52478544986302,0.062422941590577,-2.18395477507353,-1.51318387113958,0.66462473982584
4.11765001463147,-0.419870160749844,-4.13101658525153,18.7532323797617,-16.7941214406538
4.33305618222308,0.364799090251288,1.8304260912593,-4.757128386449,-1.3390463546247
-56.1683691957503,3.10492523785435,-50.2440500609737,-2.07673636667219,-17.6754515176185
