6.93730491242484,-20.3203653406746,0.111333260492064,-2.80441379134836,-3.14375386347195
-5.81375350581167,-1.81942729817459,0.65887503513869,-2.45469449442496,0.368463149098222
-4.6020831133613,4.46069352893874,0.365633279885054,-0.00269789079641597,-0.09656712043383
0.539429379704414,5.00680858307199,0.624016101938303,1.1909082044869,-0.0493117208473681
-18.743631865995,-0.271608776115456,2.47510567586088,-1.211054655661,1.47878678953981
-3.46655141288484,2.40763711339034,0.522292478186952,-0.0428277032753504,0.116405549281049
-6.53464176484039,-5.29646008415379,0.645698194494447,0.305625204815208,-0.303999660251944
7.73900460033956,5.0763514913932,-0.619732713139061,1.20697799832828,-0.405565859226188
3.71371359329106,4.9853807654206,-0.0579815066628906,0.537421482247316,0.608246314425958
-10.8848027986687,0.645689851775906,-5.66697176991911,-5.89628597230056,-3.2529672920965
8.11885872176758,4.78001248884871,1.65798170490957,1.42401540309882,0.632301745925297
2.80602327825635,2.32785223049925,-3.08916069848011,-2.59904971741391,-0.944702228342626
-2.4750460805475,-0.0895096703713303,0.276579470749807,0.481409483912332,-0.08459266746448
11.0732002000373,3.61377556917187,0.602220539273392,1.56634278044826,0.189562715861962
-15.6037469226416,-10.1686201561985,5.4902465507816,0.609321441735363,4.64068118174126
0.556386305788043,5.54111152657503,0.599713503049702,1.79173755572018,-0.254659666390875
-2.81913407609457,-17.1694302970383,-3.0893697588708,-4.73984492079814,-2.11001457680881
15.1912777857289,-2.35204591005102,-1.51271895937978,-0.851565601831895,-0.736753828832303
8.37463312434605,3.74183318705603,-1.02874952561451,0.882177077585726,-0.585414766007981
-4.68534995274898,-0.779552471694182,-0.615843462108473,-2.03955188533514,0.166098952986741
-6.1225067449814,1.35057016787187,-1.12479357877311,-1.85108334557722,-0.542683486257087
-9.69984567813736,3.03278599311076,-0.0908826749367184,-2.13629236164532,0.122384345619472
-1.37325843213594,2.05668823455345,0.723929933965898,0.655063876156527,0.264401687278729
-10.2623147384147,-19.2473031489714,4.49526115210626,-0.141250733423311,-2.29518890564978
0.0726067659418002,1.42111938273292,-0.957635192431533,-0.1563513507405,-0.131857667042392
-1.36606084380048,0.406962455171188,0.613102494053733,-0.0142627711753281,0.491335217084783
-7.85238937464164,3.57279907000309,0.528686705129859,-0.57039901748104,0.202326867334312
-15.3780587813494,3.85777220596874,-2.4203709523932,-3.98935051605054,-2.1153786934581
-16.5182221638056,-1.82136065696891,2.73167977609802,-2.89512116729922,0.201064074368235
6.14515584133544,5.09348943532611,-0.340375981928922,2.13927386492623,-0.718592787681245
-9.63012308801499,-0.0664844918050137,1.99148782768207,0.13482732561905,0.673820744227639
-6.57577159437889,2.63411483058745,0.563747341074611,-0.548790930894823,0.528968731453369
13.0210605756694,3.98900933843102,-1.04215551220072,0.662071665096439,-0.612775999813751
5.10148194739888,4.02116190065265,-0.784758630203748,1.08603133651831,-1.11552916614894
-8.9773531996398,1.36338556961211,3.1929230701724,0.640038573903087,1.98199903359609
5.49103658060328,-3.62443308809295,3.4238774149465,1.94859580398309,2.08257345266653
-4.02042016654713,1.72540045537684,0.619224903187802,0.118254847464022,-0.059207437112033
2.88806796365002,3.74355559663657,-2.24694763063667,-0.0241787726919363,-1.5523053160602
-6.33472648650403,3.25740861569528,2.01704633303759,0.62271936953882,0.768233468461159
-5.03629751922763,1.73116195129465,-0.132530902062402,0.150739898308473,0.402476632501195
5.09797492181329,2.42178436413442,-0.0284811938571062,1.05403675825759,-0.647447159211334
0.843093438344562,0.711298018562427,-2.44134523837427,-2.19731176844718,-4.68748315667072
7.42904932882647,1.58098658720939,-1.55731466936053,0.225677317869554,-0.661662862846666
4.10941260989078,4.44946819271789,0.58598971928423,1.28297672776465,-0.677396929474258
0.393079688407043,-4.94439290740168,0.514383555050607,-2.11667720138418,0.680979179287755
-7.85417607532999,1.26511585215016,1.94211655945944,0.432161000586526,0.260602436494938
-17.7420229566424,-4.89012872050395,-0.906952223826242,-4.00179453588622,-0.689777184789418
8.56730166206285,1.88137605323585,-1.34680946400314,0.606038218469754,-1.09638659035743
-18.7290553424794,-4.92672531294708,4.5352701536834,-0.691761815268094,2.28353165051184
-5.9788736830257,-0.391394431223783,-0.0523061773521578,-0.00741837962830603,-0.200002611244082
13.5903258269788,1.22931412243704,-0.157327803830758,0.781708288537432,0.574034573677338
7.87188127732444,4.93365793427246,0.542644230029454,2.09831888131041,-0.0467324239926153
21.3947712512117,6.63024074897098,-0.0986420059090704,2.5420759824926,-0.569543503246355
-1.33983443880006,1.26920980951465,-0.206557830728471,-0.109020609137394,-0.324467450245845
0.202262940283075,-2.09464309220833,0.174501383943284,0.164330784859149,-0.140700489293412
9.93790413464607,-2.06401035936646,-2.8895311046309,-0.531281448769741,-2.12983088812472
-1.84824242433459,3.55933112792679,0.628623422902665,0.22387398169307,0.092339060727476
2.17599162232183,2.38102285166959,-0.884767495220672,-0.720609766522411,0.0840031027902237
-6.86677158629219,2.1603940588209,1.19820460696873,-0.237864988022504,0.152379846089586
-19.6221333678652,-3.18534211400913,-5.89456788825954,-2.35321312734904,-3.80347994600471
-1.74611776405496,1.15313511963107,3.53214560581773,1.78393072717113,1.48319620605944
-2.9943148000822,-1.20880817358235,0.524500917390997,0.630551221823462,-0.854835260817996
5.05384446313849,4.29556531300655,-1.17243867600347,0.91557163808797,-0.917371749728993
11.0188112878136,4.06082280984835,-0.885214097329434,0.393287793542446,-0.332903633701491
5.66207659530929,-9.09544869190561,1.10903562730636,3.81819512258759,1.04563235667661
26.3170950920001,-4.71109469461892,-3.92190993608744,-0.0422942052332681,0.231433688879546
-0.252716106110978,4.69015492825624,-0.0666639900885804,0.992299331027154,-0.780538727817554
-10.2474669602387,2.2800843830103,2.35006077258811,0.247458712195627,1.21637583260872
-0.0506754605648899,4.1232319099087,0.918752101826525,0.617434026305547,0.0361095891816785
-1.71316921888607,-2.39271659862841,2.55032102583002,-0.93481348311807,0.123858580425901
40.1924623812965,-4.56251320113386,-5.17249151858904,-0.0158699167935614,-1.96778054899828
-7.01365863736984,1.49495109579692,-3.27698385469464,-1.49152848890717,-1.67765748522423
-0.295874536983615,7.08299087118759,-3.44095153296062,-1.8970308081942,-5.03121165060783
4.16814466865396,4.82991987944895,-0.119028688996929,0.303534574885076,0.239748527839384
1.77120791064782,0.0129063793709291,1.55228863363882,2.35074930728669,1.82304564969468
1.66982120562938,1.373648870581,0.469139851527835,0.854513635439497,-0.0422595431175609
-2.68549864020526,-21.8072229525214,6.26746595472109,15.7166613692294,1.97639448616573
-4.69921702423613,4.1072446701336,-0.310007086361278,-0.0956785343399474,0.0302608351073428
8.64198020267548,3.12637428255307,-0.508251549086276,1.12867581771916,-0.628810692766516
-9.54934683192406,-1.78652021402212,-0.894995281025501,-0.755489382395314,-0.177702469566906
1.89778620339098,-0.369017074786383,-0.03582955244681,-2.12579191120556,0.424607079534142
-3.38762784161227,3.82326990829697,-0.847805692174305,0.00389308989604318,0.363173376348687
10.5861410023739,1.71199905879068,-0.529454588805052,-0.201806311733793,0.510051802496326
-6.68360847821396,3.7632926106672,1.86681769452298,0.694903496812041,0.740634542881793
1.26048079270291,4.51909374840956,-0.190607446595539,-0.0745593376173821,0.0599905770456122
-3.65208896060129,3.54633847971809,0.700536272444443,0.103460269818883,0.306724472480862
-0.0607056102078837,1.97577807399358,-1.69181584101953,-2.18453451182874,0.501509717310583
-5.36850648050796,2.58441086049677,0.435373892204885,-0.405586702187413,0.389402206884616
-1.7568688965859,-0.0713261310028952,-0.396255206922656,-1.05315816034239,0.0137015330692377
8.47301802997971,4.60208092524615,3.53579835108854,1.65934810812571,2.03043061501305
2.60843867222377,1.73878930910765,0.987514931022904,-0.809009898175612,0.52013553456613
0.392678469414159,-0.69844959636315,0.0289565056664365,0.00669894643561936,-0.055470253079002
-3.02037981105739,3.12420255959234,0.706388624710942,-0.433166913781537,0.0265729727003739
-2.50782260560683,5.64908863144819,-0.272140154739013,-1.33117674515577,0.949018281234691
-6.10098989841764,0.931757180725581,1.90203496544716,0.936400160059058,1.01496701783529
0.871698384330176,1.4635379583875,-0.181744765295081,1.58890668215752,0.480324209394531
-5.27407017485351,-0.951567188144067,-0.242562187580061,-1.16159141223899,0.210415526966506
15.7449984118652,5.44033505753284,-1.26227946122026,1.79999780591785,-0.19462390670841
16.5052439654715,-2.50822233771753,-0.878592356860197,2.15392129605231,-0.745785491219123
-0.329207984790274,4.17854896917033,-0.0121053047083832,-0.638585825775331,0.744715455954553
-2.36008125405328,1.41811762735601,0.4288414036451,-0.0658534046270063,-0.21686642779039
-1.10181115016009,-2.20109457907536,-0.653205780230504,-0.55208396685803,0.485298442955109
-1.42132990533983,2.46462615610297,1.03237683966117,-0.323097179729961,1.53464929260994
-4.19603402568389,0.0958161806116015,0.478814520955416,-0.153017326308607,0.102078116785735
-9.51098539080729,7.13821906180129,2.69973178458791,-3.44790521985978,4.60657689578539
6.84344667621014,-12.7584060695171,5.00235741639811,1.25135993633292,3.87848844384866
4.15902556935799,0.567154415643858,0.738854667107513,1.18586321615891,0.310807041944758
-7.19169612100306,1.16516820457718,-0.342618212591507,-0.583049025851654,0.945542765359347
-5.61919799102682,-10.6906728715048,-1.59222606231206,-2.49798588067058,-1.44688538356884
5.00653966415559,-1.28603230229233,-0.111999374103032,1.07221638442017,-0.165709346831985
-5.96246693661253,2.44873497667262,1.21064625395638,-0.0761772189119005,0.392997071665949
-3.04689203484461,0.183191165609373,1.62186768251566,-0.0692313512471115,0.692410268100906
-10.7132672230849,3.02371474812174,1.40126923964776,-0.517336269638123,0.981286211571561
5.75641314596203,3.45505698095864,-0.773996363548296,0.191889882861231,-0.734424059157006
-10.51157512744,3.64735745529476,1.71864438270155,0.285466861497523,0.563413066223946
-0.166984166223899,1.98679491352283,-0.931840581279021,-0.821112488308064,-0.883370756317896
-0.575210301055415,3.66559569541242,0.922794859210555,0.290570326961635,0.482675466085173
5.65739950279338,1.91493040022187,0.327012856720603,0.686330930144901,0.314239882635429
0.893238144778511,1.86413787103469,-0.0936665628318421,-0.187231991259576,-0.0356303897306089
-2.28700197840855,-0.254451430636792,0.530155606776401,-0.545243376125816,0.061238667403419
25.1825584529578,-6.08550868190349,-2.95972800757173,-1.36399694218179,-0.880877104884144
15.0147878356229,-4.85037715091593,-1.23219352431539,-1.40406842300896,0.323893537207294
-6.19024838068883,1.15307533336165,1.64219025445132,-1.17586762568917,0.588536467803414
11.5194657369532,2.16504774659865,-0.956396551436204,0.394213487215308,-1.0876098403214
0.021542791960714,0.713806945061773,0.607822770478987,0.731960041401526,0.386026341106189
-1.01208800912383,7.04942805078311,3.56851561153887,-0.734863039481145,1.95257733391252
52.4424681192335,-11.935793172833,-7.8716349775408,-2.60719092379871,-2.70723267554871
-1.05707333611697,4.52458877863348,1.37843487327899,1.01356466721691,0.231112258665447
-15.3450155356055,-26.6973411882675,13.4273481358663,-18.4984624822071,20.1294463200936
0.867901803256683,0.682277632263087,0.589867558646616,0.0777560887744759,0.496079864941584
-0.7558064316934,2.29767990984703,-0.0655236235722013,-0.341900040961632,-0.402536131433326
1.20271807366138,-2.16105956675963,-0.260024831400263,-0.521167726783173,-0.152057266654703
-6.32758952705833,2.80660715242981,0.96126733349854,-0.023014541041252,0.401474423322523
-6.37561803519197,6.07295196370489,1.56405511949553,0.0755411872144219,0.264414932308235
2.58199992151817,-5.36580738008463,-0.637384258245042,2.5928123756138,-1.68249139063312
2.79179953999629,5.89169667467606,-2.50243202188554,-2.19315982762546,-0.53015995206821
-1.84481395361733,6.4634659506299,-0.939765268832752,-0.515490762736245,-0.0944415558697439
-11.3703831020858,-3.17426057941304,-1.08378477265336,-0.981509078128552,-0.361477501713887
-2.67420440149745,4.58640036747013,-0.132464245595852,0.932145070898911,-0.135924018849577
-3.76159327602875,3.97836339172809,0.753728234899382,0.117307847980361,0.18834880663833
-5.51454527639103,0.187455551052032,0.59468678395949,-0.484600219108318,0.320261170190905
-0.873688660915812,2.69893741396161,0.024309787312289,0.0642867575729878,-0.344279206864552
-2.00226603252901,1.69677859178114,0.774002780999563,0.231554913640012,0.364112208073853
-5.2896449754558,3.33317875097662,1.02495942162901,0.234565125129608,0.485462343442825
11.1674814198991,5.45825396761198,1.68151954207876,1.81919250384923,2.19466286688873
1.96690056159813,-0.956292572566128,-0.158177497881473,-1.21261817874608,0.236410952938198
24.8476227088677,0.897300986600978,-3.35166503886259,-3.1612142841214,0.999790394827615
4.78800389255977,-9.89766853347686,3.44649875334596,3.06932629348108,8.31815905252349
-6.69240128354388,1.17721606530424,-0.239824578500517,-0.172363607838251,0.601753247050235
4.9888488907148,4.34752088691629,-1.43891750430646,0.854530208902036,-0.93635949119727
-1.13485713689003,3.46041936177258,0.135733376864089,0.447805205361778,0.0510376373068672
-8.89593571571724,3.12415023198834,1.13156539538957,-0.224507358585557,0.33436649961334
0.745179979498851,2.29676863424559,-0.395460983410394,-0.390976816885131,0.068863250192527
-6.44809789188704,-2.27403897814896,-2.64847130428752,-3.80122593684502,-1.59344987328925
5.11788803273743,0.0338484091203812,-0.617127232806299,0.0503153711814992,-0.297861259029472
10.1570150966194,1.26227804186512,0.344756943730236,1.6828494400419,-0.468827834605422
-0.156899214032663,1.5645877823817,-0.111310166267627,-0.56522867504452,0.229844273737177
-3.17984579537167,-2.87472500978629,-1.02604691634097,-0.172618994143098,-0.223865735192053
3.66473984708336,0.373446833918155,-1.26426263520659,1.12353452639072,-1.42328231164244
2.69635314318823,1.5401345901058,-0.367104237538482,-1.35201384229666,0.0683298341948568
22.2146139438029,-4.81702399524905,8.93294112059677,8.10916826240748,10.678268142703
3.00169039863015,3.03621002610234,1.21867787324704,1.43708568706693,0.449168501121497
-5.01956702895075,-1.03206905600792,0.858119359472503,-0.950552624705834,-0.0518133859734752
-5.44627147431741,2.92588786621685,-0.0530538434329188,0.015136562478537,0.483049273026848
7.93303749269808,2.893195256912,-0.441828929720352,1.49018316138619,-0.627619019698443
-13.5922709025098,1.13173617082023,0.503697525365501,0.503901442286392,0.732859987299653
1.34725008852226,-0.359410231334598,4.05082565367294,-0.276757257396302,1.98940584847694
-5.88473123775983,1.74800804026871,2.94271279998447,0.157561017802716,0.712108141006827
-6.1953005005806,3.68244988919296,1.68317006872448,0.612072780475137,0.914044010736292
-40.8620389959825,-13.7284358107972,-52.9686110519948,22.654149558774,16.4946861259431
-1.14458884596462,-0.819696756244079,-1.14862425365374,-0.228389757306092,-0.927431024296123
-7.87740494843068,2.33588400455819,0.200740867655664,-0.352638769990145,0.199565921338681
-5.33002586709891,-0.0376465750283839,-0.817883933913367,-2.27309733053412,-0.394210123236207
-5.27070566774817,1.86109879038962,0.735950757800775,-0.502250097098977,-0.212527692610523
-23.7866750100968,-21.4245790378297,-4.48786399910525,-14.90134080341,-41.0676637656722
20.9549948292693,-6.00838580783581,-1.79645629817237,-1.57580193419411,0.469042851789841
-2.3835969814379,0.454318642701371,0.695077242445847,-0.233381987235376,-0.0767908798991502
22.3593690859795,-4.25064851476321,-2.83291027587518,-1.24104039613753,-0.885842112552854
-1.95356018140516,3.23669435685941,1.59303418599287,0.865932182683857,0.759473061876727
-4.17949693165119,7.97146975849427,-1.04727399369958,-4.24194324714571,0.760936964741734
2.39525016094825,-2.91712890564289,-2.54067382189419,0.715753341352957,-0.745569901350827
-3.84069877027869,-1.77485348876876,2.48570662275567,-0.762468298316474,-1.53510574893835
-3.91429214284915,4.24814854073391,-1.15832761623764,-1.21093111675323,-1.16508874099167
0.250078061993695,2.26712937114194,-0.0503216258178668,-0.304876832685381,-0.113838851476545
67.7864864337908,-24.1399519600793,-5.33179377658531,-7.72878882310605,3.19117452834882
